feature_id,202304011200
13446,3.32443890805919
13456,19.567524166737968
13520,33.46032747831147
13684,1.8082080848779676
14004,8.816428420725007
14089,2.0480375125262773
14262,1.0468310931890565
14286,10.75310262532351
13488,1.4088497361090495
13516,2.171774417683847
13645,15.253388323582449
14293,0.44151815338377814
14280,6.113104627529478
13924,0.8343117442041431
13432,8.62563331361666
13437,3.279048183816243
13454,9.339842056188663
13459,4.966045574317845
13470,2.2537272208324386
13482,1.2953184006113438
13500,1.7957340768759604
13509,0.8820633862384718
13511,3.642409582233307
13514,0.25832904501695586
13515,1.0039904731084832
13522,16.605067581655906
13523,3.5782421981075547
13549,3.548627467725039
13555,5.2062114526127425
13556,5.1998131763514355
13557,6.975489853314963
13567,1.8784795698668768
13568,0.6407645571177838
13569,2.4391327955023345
13573,2.224376363432172
13574,3.2127292105150214
13578,1.5141608588797901
13579,0.9861898132964495
13592,3.455418293786404
13593,2.0222547381385145
13598,1.0689527418077767
13606,1.4305185273166248
13607,1.3051543248833921
13609,0.1751086826830052
13610,1.7777911972633136
13644,11.747557971706252
13646,3.6024719729190973
13654,11.592658400883504
13662,5.250662403981419
13663,4.003797488178104
13664,5.225590592480449
13666,13.503326860587011
13668,2.4010076326603413
13669,1.481562000351011
13689,0.7790583541091315
13690,1.529367253942246
13691,0.7058335192688586
13710,13.124512143349905
13711,4.55920949144056
13725,2.3651613650990386
13727,2.1165072436041927
13730,17.292239427098245
13732,8.446884917024633
13735,2.942348282123238
13748,7.547085337032959
13754,0.7547630248365773
13771,7.4587843732964885
13775,15.929407991851948
13776,37.52052457490843
13777,22.867570589228794
13780,2.787492817173996
13781,7.762421743847996
13788,0.31239876258656596
13802,5.5150881526742825
13804,1.4359406752531751
13807,1.0897304094168876
13819,3.0865906379006653
13827,1.198040626166938
13848,2.3728756062821477
13875,8.938970604436548
13876,11.597535316776966
13879,2.2093366686754083
13883,8.881983512995912
13891,25.89826558229235
13922,3.940881320367535
13602,1.05992946168087
13925,1.0491082421672915
13951,0.6657836870602997
13960,3.3669175797536948
13964,5.518584677994519
13976,1.3817331146790715
13977,0.33005833030511683
13984,4.896660814415794
13989,1.6889317154740378
13997,25.7888616724405
13998,21.528282455441804
13558,2.1285374884743122
14009,5.280944095622173
14011,2.990871026540732
14013,4.6508749673343965
13513,3.9118171052505204
14018,1.3507559576175605
14024,2.9794775947381833
13507,1.6335166518685658
14039,0.8292034933489422
14041,2.199548608827008
14058,18.740000919593406
14035,1.3617828643722674
14068,0.9406756629233889
14078,0.9653620915032846
14088,1.655379873762213
14091,0.3279470491861364
14093,9.021116498388569
14096,16.0349399527855
14117,2.2375015831674294
14119,2.8703688609759723
14122,0.7074973013952718
14127,1.643178984111224
14136,1.2816317648313913
14151,0.5331824594494707
14153,1.8332957780742802
14183,1.5797527987310944
13616,3.318586210040268
14189,3.1262682776318655
14191,1.243975360453402
14211,1.3751009838865282
14216,1.3292441386130363
14227,5.944226254150622
13452,2.9168980531428472
14236,7.252124903528523
14264,1.1211737409584435
14273,0.2104871559359326
14278,2.3525203700652857
14279,4.404470881300068
14284,3.8986838113074174
14288,1.0525556175503457
13930,1.1951950917394176
14291,3.951418468270406
14296,12.78077697838122
14297,2.1234689719525144
14299,1.5663300775440974
13424,6.684996872297278
14322,1.4342511758596708
14335,5.064028688752761
13667,2.656290137349331
13660,7.894356799456293
14073,0.9619728228983149
14074,0.24872136841828374
14392,1.334283057900971
14394,1.300208474870676
14396,3.617554167573435
14400,8.845453506785436
13458,4.9530997912760215
14402,6.4020342310979625
14409,4.5347789072321465
14430,0.6959792322873927
14457,5.138564671184966
14469,3.393711091809351
14484,7.543683410098184
14522,0.5154987348524736
13553,5.698507435448382
13746,12.584638084373452
14576,18.67218966735237
14589,5.081194951020977
14590,0.781291731234393
14615,0.3399014092148545
14157,1.459487196211686
13577,1.131040094349926
13721,4.864192122417316
14643,1.8119061610437115
14651,15.268565756983929
14665,2.988254196510448
14699,2.5286389115815244
14719,1.357538992568224
14598,0.6959087939712814
14606,1.1166038256145288
14543,1.7375390682352834
14779,3.437247070674553
14795,5.118701804822405
14010,18.30597310162431
14822,1.6555379787654583
13506,1.2358030977966221
14390,0.20479230635962997
13923,0.4431017885277824
14885,1.4225361130126495
14901,11.54514077879037
14292,1.8691702651294684
13450,2.345623752142745
13739,13.467903983167233
13959,3.791416457349557
14261,0.4634715471654264
13975,1.1042940856176642
14274,0.33338547892204523
15073,2.3001130522396482
14458,0.8135239544609553
13929,1.967075519251547
14463,12.15398818050039
13455,3.9985827827861633
13448,3.850116479093021
14918,0.13145145070622027
13736,7.875820691736014
14358,5.500937019614817
13937,5.802836627199409
15126,2.98505968757011
13921,2.649623441842335
13594,1.609386779513017
14452,2.018524741388798
15255,2.0276418089944452
13714,5.3611982123823525
14757,3.622473618776369
15294,2.366303279696558
13461,9.624253011319082
14777,3.3022888375562705
13797,5.642401593731963
13453,8.244493301753199
14913,1.6363369624507644
14294,0.24362305300649872
13659,7.369852750730229
14301,9.447864113042188
14720,0.5473873928731711
13816,1.411451858147772
15472,0.5442419277924234
13873,3.7787355402938267
13877,1.9458080284350148
15046,0.9235323028470488
13554,2.6713849066173134
15053,0.5436341948475876
14161,0.1310590363526347
14168,0.6742858467376045
15076,0.39793699538389155
13460,8.130042001037552
14649,1.8475898681947092
14347,1.0733671223479546
14406,6.06877240068244
14554,0.30021001455584057
14290,0.7233697195869679
15316,0.2388681322424785
14558,4.071189707072315
13744,6.422867596113953
14793,5.761474081554356
13665,8.18341469221087
13655,5.818012366176539
15371,20.837853071337975
13390,22.429633359631115
14425,28.430619129118508
13398,7.126069740361904
15422,0.3774222600748803
13596,1.3726186275746
14509,2.797979762071082
13814,2.419981387610661
13974,0.190643129499704
14445,0.45194154917296714
15058,0.19640884374776235
14289,0.9889721122504777
14456,0.8253980889963176
13847,0.3033309591111598
14462,5.387164616919841
14650,5.162842211909828
13451,3.541191647396175
14352,1.4877100960189003
15329,0.8022850889305138
14237,6.0126195014081905
14682,14.82768712386655
14210,2.165354028312014
1000000166,0.06724416355596917
13365,1.3398964291413218
13368,1.4461290840677117
13369,5.096833273948478
13372,2.1229592641435944
13374,5.090077312788342
13375,7.415198519243605
13380,9.192653124464666
13381,20.887288380529597
13382,6.526486368814432
13386,21.117391370719456
13388,22.371299571126308
13400,22.4492623652294
13401,3.100813282443237
13402,16.654905873381054
13403,21.82619337270612
13404,13.92531126489179
13405,22.967555549533255
13409,16.822853550091388
13420,17.66450484434909
13423,8.733066836452725
13438,0.47189967361104346
13475,2.2851381066158085
13492,0.5700885795382883
13501,2.16180087487171
13502,2.213097065036713
13530,4.589182413151989
13533,2.13695610268699
13534,4.51726855778298
13538,20.336423749703126
13541,21.005506439740444
13542,5.773260257750206
13544,15.061467248271057
13546,13.358414104189608
13547,5.513416154130774
13550,2.1536317588623763
13551,1.4500168451030155
13560,0.8535113164978598
13566,0.9398600793073606
13570,2.171598819434358
13587,0.5385428139234417
13614,3.235795466108921
13627,0.42552446832570706
13636,1.0924070021977872
13639,0.5072774374401297
13653,7.12036589348288
13661,2.0708264280737207
13687,1.1974608431027
13702,7.4418304717582355
13716,2.4519607180816485
13726,3.859436880948821
13731,6.029708208865744
13742,5.585691471261064
13774,33.05706612652305
13787,0.28335924561805637
13799,4.771817320023203
13811,0.7945853895316869
13833,0.8070144139510684
13836,0.6701954370628631
13839,2.06406519466997
13503,1.3801455160790819
13853,1.2983059630970726
13854,4.036158591982744
13859,1.575841214978906
13860,0.8401337781840542
13909,5.864910810169089
13915,10.546359400157392
13918,1.9609869537637614
13920,1.8219417007977738
13926,0.3414087824619456
13928,1.3232468369773371
13941,0.3423388003826262
13952,0.7320906961577472
13954,2.1862289674065165
13957,3.11186484049146
13958,2.572770310782771
13962,7.079510028516105
13965,9.575170322276943
13971,28.976256878895935
13973,12.305315706161547
13397,4.0764754245386365
13982,6.4604596869933335
13995,0.44201300910172336
13999,4.042438023207376
14061,15.75612546215166
13486,0.44857446784025923
14079,0.9047103178841228
14094,9.363568148247209
14101,20.079777601539114
14102,8.908786037935055
14116,3.574135147297743
14147,24.015898619490194
14154,0.7774619165166596
14158,1.0921357633234894
14174,16.37144163351325
14185,0.9711266703270193
14194,1.7635218165962097
14199,1.093083250993501
14235,1.8790005834848726
14239,5.6949259492604964
14257,0.6289450894796558
14259,1.8422007982152773
14276,0.3128088175616994
14282,1.297603571094178
14306,2.7462128114103304
13717,4.183807524473986
14336,5.7615344961524
14342,1.9291749192769199
13734,3.8303302955367893
14366,11.758020340653681
14386,1.9191504567619773
14427,28.666165797583265
14431,0.5634024174038244
13499,1.8183412311088656
13532,3.1276106174541836
13886,6.296461220820644
14496,45.01671520149216
14500,25.351580777411186
14502,19.668679730474658
14505,2.157190535972811
14521,0.4461503090499479
14525,0.24286804954030777
14528,1.5799918380511675
14532,3.22645831916391
14537,4.616154240125436
14539,2.051872607604768
14573,19.895957844774962
14622,0.7156807563560731
14628,32.066445466849956
14631,0.9342402748216475
14639,1.4216533356981598
14669,2.7446150132298603
14698,2.8024886744033792
13378,4.281031376027732
14709,18.31547784325826
14745,0.5837343686778121
14755,6.5867092542871655
14769,1.9443413201382165
13700,6.818265744344953
14802,1.685242110472978
14805,10.49983025894286
14808,15.460963941227511
14811,12.832643917486683
14250,16.381239939580315
13537,25.09597657781482
14053,0.41870465013909836
13464,4.659640394232364
14957,5.911086776211813
14962,8.207226056951129
13903,14.107323914995783
14975,2.004535475948992
13966,9.654492822410829
14986,1.2298574209778177
13605,1.3563698380681877
14603,1.0250478943564618
15009,1.3731250354424707
14829,0.5201321387562188
13505,1.0833547951531277
15111,1.7491053942131807
15116,2.0740566823435875
14947,6.117455934236875
14954,2.1557459024994583
13399,8.494694794260905
14506,3.751129568300876
13615,4.764601657618495
15183,0.3389298733195804
14204,0.5667855321950027
15042,1.1951339452814322
13545,12.982682235179706
15253,1.4727015393433256
14339,1.1451608556709043
15272,0.36172909266895287
15345,2.3908768800765476
15142,13.915870551208005
14803,5.648378406687067
14578,12.180520005701315
13905,6.397020887633872
15411,13.974072329659712
13634,1.4984063155407898
14188,0.987292395457638
15176,1.0944300373142573
13917,4.033445991829599
13916,1.0031607327366223
13812,1.152891659068698
14723,1.3729023333234307
13919,3.9067145467253086
15513,3.137753513795056
14863,3.0074037581801747
15285,0.7925127573561133
15338,0.5748852685201957
15130,1.760623572614883
15723,17.29142987516206
13910,19.514208658957088
14176,1.6100455709783512
15739,1.8485252256472262
15769,16.171123385706416
15002,0.2856232034212842
15193,0.4460464500104105
15201,0.3283253568475536
14518,0.1658733260483384
14156,1.6488229865864827
14082,0.7870578217040203
15045,4.738894653906486
15250,0.6153451596788245
15538,0.37331489253286615
13728,1.2131823371704293
15265,0.21031643615869766
15555,0.13724400960401453
14283,0.7643431084229468
15596,0.9308406142029041
14905,3.6850155497324177
14900,5.288707476125684
14087,0.17482910558951678
14668,2.6205998932421584
14559,5.029302681931916
14919,1.1824362271380657
15644,0.6128995944269612
13749,7.813270375308512
14360,1.4014882690395711
15690,1.3047763190341188
14095,32.966700532615924
15705,3.864599479759596
13764,28.593107871785854
13762,32.56592787319497
15707,0.055055812155225294
14497,25.448909436839337
14144,21.17797249584758
14585,7.091275084355107
14247,4.971054182174823
13384,7.953851705868137
13373,2.970671470714872
13948,0.6891707833462251
13949,0.556348875046764
13858,0.8037555226493148
15199,0.7100194487737244
14607,0.2315036299919435
15029,0.8155454695756841
13862,0.10934874270652584
13864,0.4536440999322387
15470,0.21837831232959307
15860,0.11645545168754985
15859,0.15993927105139594
13808,0.6267725171752856
13809,0.23090011512095332
13810,0.03155152177866964
15873,0.25440249393386477
13993,0.36396786931587666
13994,0.36258305072713004
13491,0.6791192829040235
14346,0.5625278322540016
15051,1.141914581470362
14285,1.3933237366174875
14765,0.9976745805602087
15568,1.7860658648760992
14907,4.720927885268889
14658,4.582076874295158
14659,7.7955580872256425
13698,2.0372978579735204
15603,4.718493178447855
15604,4.031780624444367
13701,4.379627734975607
15601,2.060522944741494
15089,1.644364480328241
14401,1.5231447131164342
14349,26.90632749764086
16074,4.651578677176864
15649,0.2845443576570119
15337,1.2704802018294337
13674,2.1286053118292583
15114,7.0319176450267395
15113,0.9300118621552379
15648,0.2911655953759949
15336,0.19825330744242975
15335,0.19811222540690285
14675,0.27576562541985133
15615,0.19756269250637826
14667,0.8948403384040943
14920,1.0149355980092951
13647,0.1742725116130922
15346,1.327647306505463
13741,4.1356463642714845
13743,2.2904316492711714
13745,3.345426876820782
13747,1.289897014199866
15118,1.731461327818176
13755,0.6445257708206787
15656,0.4147001821085779
16111,1.2642409983119107
14925,1.5692360100210068
13737,1.2053940310213818
13729,2.0525179849656188
14230,3.770946280320267
13733,1.6418006728681613
13738,0.797209274336135
15309,2.7501500819726026
14485,6.750813273153785
14140,8.404820599490195
14138,2.182108804721134
13418,0.09746159091352585
14495,28.92396127841922
15709,8.263033340151038
16246,3.3610068662533448
13758,0.2044541866964233
13767,33.59144078496889
13769,24.739457716342276
15719,3.1604676892166506
15711,10.675119206321817
15721,19.707540630430668
14959,5.020994446587618
13778,0.23583575740231658
16279,22.806696362455515
14581,5.463240971700347
14364,19.464668287605726
14365,13.38442192170211
14367,7.897539165427095
15732,10.236716760124358
14098,18.81292897214828
15392,6.05826501672136
14499,24.862247907081944
14501,15.666017850390103
14503,4.8763503388185905
13904,11.32750270641725
15394,4.778949958645083
14583,6.810413877483126
16286,3.3317810992398322
16285,4.922487077184422
13908,4.532117565909917
16291,6.533717041845036
14807,16.32421098051475
16293,9.333053354643372
16292,3.367068390747885
14809,2.539483609602921
13913,9.350913282132463
13914,2.6493914405800263
13410,31.644290776552637
15715,4.020486445330258
15716,5.8564710594781495
14572,5.648254875990012
14245,11.23288220553168
16305,3.115020836392134
14819,4.5337800213231585
14251,6.866203916507879
14979,5.088196679066055
15167,4.285424791262918
15742,3.8779261116386556
14691,9.174293279515895
14692,7.767447808363957
15737,4.011339289933001
15165,2.9162284270853056
15166,21.95376340996044
13394,10.321842142981131
13383,9.780058738779914
14701,6.2279459878075185
15159,1.5594839469131458
15413,0.977284324846766
13367,0.5659514881855053
13363,0.30038924887421137
13364,0.4851817111333909
14988,0.03757452947491773
13366,0.2677406159289273
13370,1.5062003139248643
13371,1.5761433144419004
14697,3.0219943432634926
14696,0.6430859599932625
14310,17.024020171452232
14311,12.10753394138269
16343,1.9410230467091543
14316,0.4086937273652081
13376,1.012000377985512
13377,3.134532384221081
13379,3.1595446349739738
15154,0.34629029128648775
14812,10.675490854146034
14113,2.920706962163832
16300,5.7110676377322145
16322,9.130004390238653
13385,8.097442227244592
13387,10.253768538846979
16337,11.231182716752405
15405,2.389583802127169
14423,6.170228315760964
14424,2.115295013810212
16319,9.458960960066712
14426,20.06659608419021
15770,9.384097526976092
13389,0.03764965692132084
13391,6.2794331841666695
13392,12.249707948466655
15744,8.531526983201047
13393,7.692593681590914
13395,6.4877964637475936
13396,1.3536915653769332
15169,10.555967564883119
14813,2.6984119335881274
14960,3.4342012250852703
14175,4.396233765732093
13411,3.444040782674866
15137,4.249893338475378
15373,4.702881715741163
14092,3.686321841919004
15370,1.747910396118549
14799,3.9374303292555464
14415,13.331905164231074
14304,1.4228882044960987
14305,5.545617195423891
15366,2.4549471481070704
14300,1.9559390770081597
15367,2.0285686380697774
15368,1.321062247429875
13882,1.9133672014987886
15360,2.2673775114298
14798,1.2649404747745168
13896,8.028989670966345
16169,2.657139449758254
15660,0.3190488970033153
16168,1.5719212194825805
13955,3.2757519610518235
13956,3.1621955748060415
15123,2.4398215331100506
15687,0.36605325155973306
14295,0.28441248830559746
13934,6.5339101907314765
13933,2.1347727977768853
13935,7.648553525203843
13938,0.5370705534029803
16195,1.15347241613162
15676,3.18118058045205
15125,1.9968967885230795
15681,1.254833095248153
15129,2.339066418025506
13435,0.1492689997263958
14561,1.347191750995287
14674,0.12141831129234136
14405,5.777057136666112
15299,1.8293911704277022
14546,1.0132750572050933
13457,2.431577015165622
14399,3.0037279561995502
15563,0.3424412461538663
15050,0.9011528573149594
15549,1.3570031251031194
14337,0.7681675047074524
14538,1.0461553183390215
14633,0.5070349593504389
15966,0.6454675177535735
14281,0.4082539451173014
15047,0.4765962440492532
15968,0.33082660502007066
13878,0.3814440766634233
13880,1.4012209934837907
13996,2.1624835417754262
15241,1.5495021192212028
14277,0.7672400409987875
15044,0.9057248668399203
14001,1.4582333684192776
13552,3.087617343766637
14626,20.43865477211567
14857,4.109738454945213
14858,10.830907151781794
15948,6.62779289607069
14859,4.677252613896046
13539,25.943386809207748
13536,9.627177249306051
13540,0.2591984509679174
13543,6.2493235506054825
13548,1.2005742297317414
14867,2.593314824757241
14531,2.938517151840853
15273,0.16688242843489073
15559,0.1515150165168124
15993,0.2065434071864736
15581,0.2523555597132128
14460,1.098100523370176
14459,0.3356315470020274
13927,0.26530662774461605
14287,0.3702431920601837
13931,0.49105609932784483
13932,0.19154672266678638
14851,0.36656684304748194
14076,0.7924041903497501
13779,0.44370025067555113
15225,0.3410969783559901
15907,0.39922965443194647
15503,0.4059069922443136
13789,0.5482966507115271
14328,0.3779245539974735
15920,0.14835048483525715
15041,0.18717885785128463
13585,0.22284080252149424
14072,0.47568788377134325
14320,0.35856560341147176
15004,0.44498449282914365
14508,0.7683935460335547
13591,2.3609040852538867
15440,0.3882974265403639
14115,0.2913620041863818
14717,0.3663859496310335
15456,0.5023961637271592
15436,0.6620290038946022
14716,1.0256396640869145
15000,0.3441868041965097
14596,0.38282240909897264
15026,0.25750997128510356
14379,0.1508863515397156
14429,0.30469325169665074
15774,0.4293003100963969
15416,0.19442918852265229
13633,2.0836688924709135
13832,0.2848888983517328
13826,1.2135287579042975
13825,0.26018447076691553
14319,0.9347715211764427
14032,2.6881516473202467
14187,0.4207332874068405
13613,0.5045781949714433
14184,0.9429997657624308
14504,0.46285513363847325
14507,0.13618611500200975
14252,0.6936126482651914
14254,0.4756513259087586
14050,0.6571776895597438
13635,0.2430286163337877
15468,0.23801972921056785
13496,0.3368767255444866
14196,1.1203145656779965
14193,1.0849443875653162
14195,0.06513623108146484
14382,0.38962128123451567
13838,3.034051835049573
15482,0.1335192305935847
15022,0.1468627173942755
14036,0.5308477669450983
14838,0.11170016991137686
15023,0.15361521405529333
